site,id,name,timestamp,parameter,value,units
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T19:00:00Z,Baro,12.086957907966157,psi
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T19:15:00Z,Baro,12.085662022828053,psi
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T19:30:00Z,Baro,12.083700491772017,psi
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T19:45:00Z,Baro,12.080225914498268,psi
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T20:00:00Z,Baro,12.079068115481437,psi
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T20:15:00Z,Baro,12.078041321246328,psi
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T20:30:00Z,Baro,12.076695866731358,psi
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T20:45:00Z,Baro,12.076717110750016,psi
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T21:00:00Z,Baro,12.076299311716419,psi
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T21:15:00Z,Baro,12.079068115481437,psi
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T21:30:00Z,Baro,12.08050680763385,psi
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T21:45:00Z,Baro,12.082226392921843,psi
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T22:00:00Z,Baro,12.084734367346678,psi
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T19:00:00Z,Battery Level,98.22459411621094,%
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T19:15:00Z,Battery Level,98.21959686279297,%
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T19:30:00Z,Battery Level,98.21387481689453,%
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T19:45:00Z,Battery Level,98.20887756347656,%
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T20:00:00Z,Battery Level,98.20458984375,%
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T20:15:00Z,Battery Level,98.20030212402344,%
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T20:30:00Z,Battery Level,98.19530487060547,%
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T20:45:00Z,Battery Level,98.1910171508789,%
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T21:00:00Z,Battery Level,98.1860122680664,%
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T21:15:00Z,Battery Level,98.1617202758789,%
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T21:30:00Z,Battery Level,98.15743255615234,%
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T21:45:00Z,Battery Level,98.152435302734375,%
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T22:00:00Z,Battery Level,98.147430419921875,%
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T19:00:00Z,Temperature,25.748191833496094,C
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T19:15:00Z,Temperature,25.887611389160156,C
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T19:30:00Z,Temperature,26.091392517089844,C
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T19:45:00Z,Temperature,25.898338317871094,C
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T20:00:00Z,Temperature,25.351356506347656,C
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T20:15:00Z,Temperature,24.22522735595703,C
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T20:30:00Z,Temperature,23.367218017578125,C
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T20:45:00Z,Temperature,22.820236206054688,C
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T21:00:00Z,Temperature,22.369781494140625,C
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T21:15:00Z,Temperature,21.96222686767578,C
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T21:30:00Z,Temperature,21.501052856445312,C
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T21:45:00Z,Temperature,21.05059814453125,C
bellvue,4712815688482816,bellvue - vulink -1166841,2025-03-28T22:00:00Z,Temperature,20.482162475585938,C
bellvue,5311272102985728,bellvue-current,2025-03-28T19:00:00Z,% Saturation O₂,118.12814331054688,% sat
bellvue,5311272102985728,bellvue-current,2025-03-28T19:15:00Z,% Saturation O₂,117.98854064941406,% sat
bellvue,5311272102985728,bellvue-current,2025-03-28T19:30:00Z,% Saturation O₂,117.44174194335938,% sat
bellvue,5311272102985728,bellvue-current,2025-03-28T19:45:00Z,% Saturation O₂,116.88805389404297,% sat
bellvue,5311272102985728,bellvue-current,2025-03-28T20:00:00Z,% Saturation O₂,115.07535552978516,% sat
