site,id,name,timestamp,parameter,value,units
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T07:00:00Z,Baro,12.045849551640764,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T07:15:00Z,Baro,12.046288594693017,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T07:30:00Z,Baro,12.044879408122073,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T07:45:00Z,Baro,12.045888499008301,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T08:00:00Z,Baro,12.043859695226518,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T08:15:00Z,Baro,12.042301800524971,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T08:30:00Z,Baro,12.042149551724593,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T08:45:00Z,Baro,12.039844575700261,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T09:00:00Z,Baro,12.038947606023614,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T09:15:00Z,Baro,12.0380954848308,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T09:30:00Z,Baro,12.035198036730577,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T09:45:00Z,Baro,12.033126744911478,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T10:00:00Z,Baro,12.033969424318222,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T07:00:00Z,Battery Level,97.33653259277344,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T07:15:00Z,Battery Level,97.3301010131836,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T07:30:00Z,Battery Level,97.32295989990234,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T07:45:00Z,Battery Level,97.31510162353516,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T08:00:00Z,Battery Level,97.307952880859375,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T08:15:00Z,Battery Level,97.30009460449219,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T08:30:00Z,Battery Level,97.29295349121094,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T08:45:00Z,Battery Level,97.28580474853516,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T09:00:00Z,Battery Level,97.27723693847656,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T09:15:00Z,Battery Level,97.25579833984375,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T09:30:00Z,Battery Level,97.2486572265625,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T09:45:00Z,Battery Level,97.24222564697266,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T10:00:00Z,Battery Level,97.2350845336914,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T07:00:00Z,Temperature,15.173240661621094,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T07:15:00Z,Temperature,15.055267333984375,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T07:30:00Z,Temperature,14.905113220214844,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T07:45:00Z,Temperature,14.69061279296875,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T08:00:00Z,Temperature,14.390308380126953,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T08:15:00Z,Temperature,14.068557739257812,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T08:30:00Z,Temperature,13.778980255126953,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T08:45:00Z,Temperature,13.59665298461914,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T09:00:00Z,Temperature,13.392875671386719,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T09:15:00Z,Temperature,13.242725372314453,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T09:30:00Z,Temperature,13.038948059082031,C
