site,id,name,timestamp,parameter,value,units
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T19:00:00Z,Baro,12.137450219421842,psi
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T19:15:00Z,Baro,12.13512754004863,psi
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T19:30:00Z,Baro,12.132737587949668,psi
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T19:45:00Z,Baro,12.130003010659154,psi
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T20:00:00Z,Baro,12.127025307377336,psi
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T20:15:00Z,Baro,12.123987412709324,psi
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T20:30:00Z,Baro,12.123456312242887,psi
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T20:45:00Z,Baro,12.125637364825051,psi
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T21:00:00Z,Baro,12.121901958211119,psi
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T21:15:00Z,Baro,12.124224637584332,psi
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T21:30:00Z,Baro,12.125269135168322,psi
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T21:45:00Z,Baro,12.125127508377272,psi
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T22:00:00Z,Baro,12.128558417390447,psi
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T19:00:00Z,Battery Level,97.806640625,%
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T19:15:00Z,Battery Level,97.79949951171875,%
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T19:30:00Z,Battery Level,97.79235076904297,%
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T19:45:00Z,Battery Level,97.785919189453125,%
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T20:00:00Z,Battery Level,97.77949523925781,%
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T20:15:00Z,Battery Level,97.77306365966797,%
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T20:30:00Z,Battery Level,97.766632080078125,%
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T20:45:00Z,Battery Level,97.76020050048828,%
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T21:00:00Z,Battery Level,97.75163269042969,%
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T21:15:00Z,Battery Level,97.71018981933594,%
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T21:30:00Z,Battery Level,97.70304870605469,%
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T21:45:00Z,Battery Level,97.6958999633789,%
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T22:00:00Z,Battery Level,97.68804168701172,%
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T19:00:00Z,Temperature,24.514801025390625,C
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T19:15:00Z,Temperature,24.214500427246094,C
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T19:30:00Z,Temperature,24.11797332763672,C
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T19:45:00Z,Temperature,24.03217315673828,C
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T20:00:00Z,Temperature,23.785491943359375,C
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T20:15:00Z,Temperature,23.23851776123047,C
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T20:30:00Z,Temperature,22.80950927734375,C
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T20:45:00Z,Temperature,22.455581665039062,C
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T21:00:00Z,Temperature,22.026580810546875,C
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T21:15:00Z,Temperature,21.747726440429688,C
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T21:30:00Z,Temperature,21.36162567138672,C
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T21:45:00Z,Temperature,21.061317443847656,C
salyer,4545304984616960,salyer-vulink-1166799,2025-03-28T22:00:00Z,Temperature,20.718116760253906,C
salyer,5813248116981760,salyer-current,2025-03-28T19:00:00Z,% Saturation O₂,126.77159118652344,% sat
salyer,5813248116981760,salyer-current,2025-03-28T19:15:00Z,% Saturation O₂,126.44769287109375,% sat
salyer,5813248116981760,salyer-current,2025-03-28T19:30:00Z,% Saturation O₂,126.46997833251953,% sat
salyer,5813248116981760,salyer-current,2025-03-28T19:45:00Z,% Saturation O₂,126.3050308227539,% sat
salyer,5813248116981760,salyer-current,2025-03-28T20:00:00Z,% Saturation O₂,125.61824798583984,% sat
salyer,5813248116981760,salyer-current,2025-03-28T20:15:00Z,% Saturation O₂,124.58621978759766,% sat
salyer,5813248116981760,salyer-current,2025-03-28T20:30:00Z,% Saturation O₂,123.65740203857422,% sat
salyer,5813248116981760,salyer-current,2025-03-28T20:45:00Z,% Saturation O₂,122.22339630126953,% sat
salyer,5813248116981760,salyer-current,2025-03-28T21:00:00Z,% Saturation O₂,120.71820068359375,% sat
salyer,5813248116981760,salyer-current,2025-03-28T21:15:00Z,% Saturation O₂,119.41845703125,% sat
salyer,5813248116981760,salyer-current,2025-03-28T21:30:00Z,% Saturation O₂,118.16807556152344,% sat
salyer,5813248116981760,salyer-current,2025-03-28T21:45:00Z,% Saturation O₂,116.36225128173828,% sat
salyer,5813248116981760,salyer-current,2025-03-28T22:00:00Z,% Saturation O₂,114.86392211914062,% sat
salyer,5813248116981760,salyer-current,2025-03-28T19:00:00Z,Actual Conductivity,153.08059692382812,µS/cm
salyer,5813248116981760,salyer-current,2025-03-28T19:15:00Z,Actual Conductivity,151.30679321289062,µS/cm
salyer,5813248116981760,salyer-current,2025-03-28T19:30:00Z,Actual Conductivity,152.84466552734375,µS/cm
salyer,5813248116981760,salyer-current,2025-03-28T19:45:00Z,Actual Conductivity,152.26617431640625,µS/cm
salyer,5813248116981760,salyer-current,2025-03-28T20:00:00Z,Actual Conductivity,151.54798889160156,µS/cm
salyer,5813248116981760,salyer-current,2025-03-28T20:15:00Z,Actual Conductivity,148.6332550048828,µS/cm
salyer,5813248116981760,salyer-current,2025-03-28T20:30:00Z,Actual Conductivity,154.10252380371094,µS/cm
salyer,5813248116981760,salyer-current,2025-03-28T20:45:00Z,Actual Conductivity,153.9407501220703,µS/cm
salyer,5813248116981760,salyer-current,2025-03-28T21:00:00Z,Actual Conductivity,153.1073455810547,µS/cm
salyer,5813248116981760,salyer-current,2025-03-28T21:15:00Z,Actual Conductivity,153.1625213623047,µS/cm
salyer,5813248116981760,salyer-current,2025-03-28T21:30:00Z,Actual Conductivity,154.98619079589844,µS/cm
salyer,5813248116981760,salyer-current,2025-03-28T21:45:00Z,Actual Conductivity,155.13670349121094,µS/cm
salyer,5813248116981760,salyer-current,2025-03-28T22:00:00Z,Actual Conductivity,156.6488037109375,µS/cm
salyer,5813248116981760,salyer-current,2025-03-28T19:00:00Z,Baro,12.137447858975325,psi
salyer,5813248116981760,salyer-current,2025-03-28T19:15:00Z,Baro,12.135123999378854,psi
salyer,5813248116981760,salyer-current,2025-03-28T19:30:00Z,Baro,12.132734047279893,psi
salyer,5813248116981760,salyer-current,2025-03-28T19:45:00Z,Baro,12.130000650212637,psi
salyer,5813248116981760,salyer-current,2025-03-28T20:00:00Z,Baro,12.12702176670756,psi
salyer,5813248116981760,salyer-current,2025-03-28T20:15:00Z,Baro,12.123983872039547,psi
salyer,5813248116981760,salyer-current,2025-03-28T20:30:00Z,Baro,12.123452771573112,psi
salyer,5813248116981760,salyer-current,2025-03-28T20:45:00Z,Baro,12.125633824155274,psi
salyer,5813248116981760,salyer-current,2025-03-28T21:00:00Z,Baro,12.121898417541342,psi
salyer,5813248116981760,salyer-current,2025-03-28T21:15:00Z,Baro,12.124222277137815,psi
salyer,5813248116981760,salyer-current,2025-03-28T21:30:00Z,Baro,12.125265594498545,psi
salyer,5813248116981760,salyer-current,2025-03-28T21:45:00Z,Baro,12.125123967707497,psi
salyer,5813248116981760,salyer-current,2025-03-28T22:00:00Z,Baro,12.128554876720672,psi
salyer,5813248116981760,salyer-current,2025-03-28T19:00:00Z,Battery Level,79,%
salyer,5813248116981760,salyer-current,2025-03-28T19:15:00Z,Battery Level,79,%
salyer,5813248116981760,salyer-current,2025-03-28T19:30:00Z,Battery Level,79,%
salyer,5813248116981760,salyer-current,2025-03-28T19:45:00Z,Battery Level,79,%
salyer,5813248116981760,salyer-current,2025-03-28T20:00:00Z,Battery Level,79,%
salyer,5813248116981760,salyer-current,2025-03-28T20:15:00Z,Battery Level,79,%
salyer,5813248116981760,salyer-current,2025-03-28T20:30:00Z,Battery Level,79,%
salyer,5813248116981760,salyer-current,2025-03-28T20:45:00Z,Battery Level,79,%
salyer,5813248116981760,salyer-current,2025-03-28T21:00:00Z,Battery Level,79,%
salyer,5813248116981760,salyer-current,2025-03-28T21:15:00Z,Battery Level,79,%
salyer,5813248116981760,salyer-current,2025-03-28T21:30:00Z,Battery Level,79,%
salyer,5813248116981760,salyer-current,2025-03-28T21:45:00Z,Battery Level,79,%
salyer,5813248116981760,salyer-current,2025-03-28T22:00:00Z,Battery Level,79,%
salyer,5813248116981760,salyer-current,2025-03-28T19:00:00Z,Chl-a Fluorescence,0.03380318731069565,RFU
salyer,5813248116981760,salyer-current,2025-03-28T19:15:00Z,Chl-a Fluorescence,0.035336434841156006,RFU
salyer,5813248116981760,salyer-current,2025-03-28T19:30:00Z,Chl-a Fluorescence,0.03535023331642151,RFU
salyer,5813248116981760,salyer-current,2025-03-28T19:45:00Z,Chl-a Fluorescence,0.03199159726500511,RFU
salyer,5813248116981760,salyer-current,2025-03-28T20:00:00Z,Chl-a Fluorescence,0.04322940856218338,RFU
salyer,5813248116981760,salyer-current,2025-03-28T20:15:00Z,Chl-a Fluorescence,0.039212070405483246,RFU
salyer,5813248116981760,salyer-current,2025-03-28T20:30:00Z,Chl-a Fluorescence,0.04433216527104378,RFU
salyer,5813248116981760,salyer-current,2025-03-28T20:45:00Z,Chl-a Fluorescence,0.040662698447704315,RFU
salyer,5813248116981760,salyer-current,2025-03-28T21:00:00Z,Chl-a Fluorescence,0.0414491631090641,RFU
salyer,5813248116981760,salyer-current,2025-03-28T21:15:00Z,Chl-a Fluorescence,0.04508659988641739,RFU
salyer,5813248116981760,salyer-current,2025-03-28T21:30:00Z,Chl-a Fluorescence,0.047465257346630096,RFU
salyer,5813248116981760,salyer-current,2025-03-28T21:45:00Z,Chl-a Fluorescence,0.04856700077652931,RFU
salyer,5813248116981760,salyer-current,2025-03-28T22:00:00Z,Chl-a Fluorescence,0.04332856088876724,RFU
salyer,5813248116981760,salyer-current,2025-03-28T19:00:00Z,DO,11.161641120910645,mg/L
salyer,5813248116981760,salyer-current,2025-03-28T19:15:00Z,DO,11.137791633605957,mg/L
salyer,5813248116981760,salyer-current,2025-03-28T19:30:00Z,DO,11.141988754272461,mg/L
salyer,5813248116981760,salyer-current,2025-03-28T19:45:00Z,DO,11.126710891723633,mg/L
salyer,5813248116981760,salyer-current,2025-03-28T20:00:00Z,DO,11.078113555908203,mg/L
salyer,5813248116981760,salyer-current,2025-03-28T20:15:00Z,DO,11.001012802124023,mg/L
salyer,5813248116981760,salyer-current,2025-03-28T20:30:00Z,DO,10.930862426757812,mg/L
salyer,5813248116981760,salyer-current,2025-03-28T20:45:00Z,DO,10.826264381408691,mg/L
