site,id,name,timestamp,parameter,value,units
udall,5892072326365184,udall-current,2025-03-28T13:00:00Z,% Saturation O₂,96.3293228149414,% sat
udall,5892072326365184,udall-current,2025-03-28T13:15:00Z,% Saturation O₂,96.57305908203125,% sat
udall,5892072326365184,udall-current,2025-03-28T13:30:00Z,% Saturation O₂,96.9906234741211,% sat
udall,5892072326365184,udall-current,2025-03-28T13:45:00Z,% Saturation O₂,97.6266860961914,% sat
udall,5892072326365184,udall-current,2025-03-28T14:00:00Z,% Saturation O₂,98.34202575683594,% sat
udall,5892072326365184,udall-current,2025-03-28T14:15:00Z,% Saturation O₂,99.25695037841797,% sat
udall,5892072326365184,udall-current,2025-03-28T14:30:00Z,% Saturation O₂,100.30606079101562,% sat
udall,5892072326365184,udall-current,2025-03-28T14:45:00Z,% Saturation O₂,101.38803100585938,% sat
udall,5892072326365184,udall-current,2025-03-28T15:00:00Z,% Saturation O₂,102.5021743774414,% sat
udall,5892072326365184,udall-current,2025-03-28T15:15:00Z,% Saturation O₂,103.54130554199219,% sat
udall,5892072326365184,udall-current,2025-03-28T15:30:00Z,% Saturation O₂,104.5404052734375,% sat
udall,5892072326365184,udall-current,2025-03-28T15:45:00Z,% Saturation O₂,105.12973022460938,% sat
udall,5892072326365184,udall-current,2025-03-28T16:00:00Z,% Saturation O₂,106.23950958251953,% sat
udall,5892072326365184,udall-current,2025-03-28T13:00:00Z,Actual Conductivity,146.19088745117188,µS/cm
udall,5892072326365184,udall-current,2025-03-28T13:15:00Z,Actual Conductivity,147.24119567871094,µS/cm
udall,5892072326365184,udall-current,2025-03-28T13:30:00Z,Actual Conductivity,148.41259765625,µS/cm
udall,5892072326365184,udall-current,2025-03-28T13:45:00Z,Actual Conductivity,149.58639526367188,µS/cm
udall,5892072326365184,udall-current,2025-03-28T14:00:00Z,Actual Conductivity,150.6488037109375,µS/cm
udall,5892072326365184,udall-current,2025-03-28T14:15:00Z,Actual Conductivity,151.3740997314453,µS/cm
udall,5892072326365184,udall-current,2025-03-28T14:30:00Z,Actual Conductivity,152.66725158691406,µS/cm
udall,5892072326365184,udall-current,2025-03-28T14:45:00Z,Actual Conductivity,153.51800537109375,µS/cm
udall,5892072326365184,udall-current,2025-03-28T15:00:00Z,Actual Conductivity,154.2308349609375,µS/cm
udall,5892072326365184,udall-current,2025-03-28T15:15:00Z,Actual Conductivity,155.086669921875,µS/cm
udall,5892072326365184,udall-current,2025-03-28T15:30:00Z,Actual Conductivity,155.8444061279297,µS/cm
udall,5892072326365184,udall-current,2025-03-28T15:45:00Z,Actual Conductivity,156.5065460205078,µS/cm
udall,5892072326365184,udall-current,2025-03-28T16:00:00Z,Actual Conductivity,157.38824462890625,µS/cm
udall,5892072326365184,udall-current,2025-03-28T13:00:00Z,Baro,12.180800999938855,psi
udall,5892072326365184,udall-current,2025-03-28T13:15:00Z,Baro,12.183913248672168,psi
udall,5892072326365184,udall-current,2025-03-28T13:30:00Z,Baro,12.18453286588301,psi
udall,5892072326365184,udall-current,2025-03-28T13:45:00Z,Baro,12.185490026945853,psi
udall,5892072326365184,udall-current,2025-03-28T14:00:00Z,Baro,12.1883638705809,psi
udall,5892072326365184,udall-current,2025-03-28T14:15:00Z,Baro,12.190500074679232,psi
udall,5892072326365184,udall-current,2025-03-28T14:30:00Z,Baro,12.193380999653831,psi
udall,5892072326365184,udall-current,2025-03-28T14:45:00Z,Baro,12.192840457401326,psi
udall,5892072326365184,udall-current,2025-03-28T15:00:00Z,Baro,12.1900032006873,psi
udall,5892072326365184,udall-current,2025-03-28T15:15:00Z,Baro,12.193470696621496,psi
udall,5892072326365184,udall-current,2025-03-28T15:30:00Z,Baro,12.192436821046835,psi
udall,5892072326365184,udall-current,2025-03-28T15:45:00Z,Baro,12.193121350536908,psi
udall,5892072326365184,udall-current,2025-03-28T16:00:00Z,Baro,12.19199069665503,psi
udall,5892072326365184,udall-current,2025-03-28T13:00:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T13:15:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T13:30:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T13:45:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T14:00:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T14:15:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T14:30:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T14:45:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T15:00:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T15:15:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T15:30:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T15:45:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T16:00:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T13:00:00Z,Chl-a Fluorescence,2.625014305114746,RFU
udall,5892072326365184,udall-current,2025-03-28T13:15:00Z,Chl-a Fluorescence,2.992628574371338,RFU
udall,5892072326365184,udall-current,2025-03-28T13:30:00Z,Chl-a Fluorescence,3.768066883087158,RFU
udall,5892072326365184,udall-current,2025-03-28T13:45:00Z,Chl-a Fluorescence,2.619683265686035,RFU
udall,5892072326365184,udall-current,2025-03-28T14:00:00Z,Chl-a Fluorescence,2.7566933631896973,RFU
udall,5892072326365184,udall-current,2025-03-28T14:15:00Z,Chl-a Fluorescence,2.5300819873809814,RFU
udall,5892072326365184,udall-current,2025-03-28T14:30:00Z,Chl-a Fluorescence,2.358950138092041,RFU
udall,5892072326365184,udall-current,2025-03-28T14:45:00Z,Chl-a Fluorescence,1.9070439338684082,RFU
udall,5892072326365184,udall-current,2025-03-28T15:00:00Z,Chl-a Fluorescence,1.934098482131958,RFU
