site,id,name,timestamp,parameter,value,units
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T19:00:00Z,Baro,12.021612486799148,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T19:15:00Z,Baro,12.019139919072074,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T19:30:00Z,Baro,12.017104033950737,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T19:45:00Z,Baro,12.014714081851777,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T20:00:00Z,Baro,12.014448531618559,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T20:15:00Z,Baro,12.013690828286443,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T20:30:00Z,Baro,12.014059057943172,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T20:45:00Z,Baro,12.013407574704344,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T21:00:00Z,Baro,12.012568435967376,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T21:15:00Z,Baro,12.012993316340523,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T21:30:00Z,Baro,12.013595230202485,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T21:45:00Z,Baro,12.015581545946954,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T22:00:00Z,Baro,12.015886043547711,psi
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T19:00:00Z,Battery Level,96.934295654296875,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T19:15:00Z,Battery Level,96.927154541015625,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T19:30:00Z,Battery Level,96.92072296142578,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T19:45:00Z,Battery Level,96.91358184814453,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T20:00:00Z,Battery Level,96.90715026855469,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T20:15:00Z,Battery Level,96.90071868896484,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T20:30:00Z,Battery Level,96.8935775756836,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T20:45:00Z,Battery Level,96.88714599609375,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T21:00:00Z,Battery Level,96.878570556640625,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T21:15:00Z,Battery Level,96.85499572753906,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T21:30:00Z,Battery Level,96.84856414794922,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T21:45:00Z,Battery Level,96.84142303466797,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T22:00:00Z,Battery Level,96.834991455078125,%
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T19:00:00Z,Temperature,21.726280212402344,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T19:15:00Z,Temperature,21.608299255371094,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T19:30:00Z,Temperature,21.597572326660156,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T19:45:00Z,Temperature,21.43669891357422,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T20:00:00Z,Temperature,21.179298400878906,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T20:15:00Z,Temperature,20.878990173339844,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T20:30:00Z,Temperature,20.610862731933594,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T20:45:00Z,Temperature,20.3212890625,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T21:00:00Z,Temperature,20.074607849121094,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T21:15:00Z,Temperature,19.860107421875,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T21:30:00Z,Temperature,19.55980682373047,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T21:45:00Z,Temperature,19.248779296875,C
pbd,5482371218472960,pbd- vulink - current-1166778,2025-03-28T22:00:00Z,Temperature,18.959197998046875,C
pbd,6712001497726976,pbd-current,2025-03-28T19:00:00Z,% Saturation O₂,114.35649108886719,% sat
pbd,6712001497726976,pbd-current,2025-03-28T19:15:00Z,% Saturation O₂,114.34410858154297,% sat
pbd,6712001497726976,pbd-current,2025-03-28T19:30:00Z,% Saturation O₂,114.41566467285156,% sat
pbd,6712001497726976,pbd-current,2025-03-28T19:45:00Z,% Saturation O₂,114.18257141113281,% sat
pbd,6712001497726976,pbd-current,2025-03-28T20:00:00Z,% Saturation O₂,113.62853240966797,% sat
pbd,6712001497726976,pbd-current,2025-03-28T20:15:00Z,% Saturation O₂,113.03287506103516,% sat
pbd,6712001497726976,pbd-current,2025-03-28T20:30:00Z,% Saturation O₂,112.18938446044922,% sat
