site,id,name,timestamp,parameter,value,units
cottonwood,5890940334047232,cottonwood - current,2025-03-28T13:00:00Z,% Saturation O₂,83.02312469482422,% sat
cottonwood,5890940334047232,cottonwood - current,2025-03-28T13:15:00Z,% Saturation O₂,83.47467803955078,% sat
cottonwood,5890940334047232,cottonwood - current,2025-03-28T13:30:00Z,% Saturation O₂,83.84590911865234,% sat
cottonwood,5890940334047232,cottonwood - current,2025-03-28T13:45:00Z,% Saturation O₂,84.316741943359375,% sat
cottonwood,5890940334047232,cottonwood - current,2025-03-28T14:00:00Z,% Saturation O₂,85.473480224609375,% sat
cottonwood,5890940334047232,cottonwood - current,2025-03-28T14:15:00Z,% Saturation O₂,87.19164276123047,% sat
cottonwood,5890940334047232,cottonwood - current,2025-03-28T14:30:00Z,% Saturation O₂,88.64473724365234,% sat
cottonwood,5890940334047232,cottonwood - current,2025-03-28T14:45:00Z,% Saturation O₂,90.9627914428711,% sat
cottonwood,5890940334047232,cottonwood - current,2025-03-28T15:00:00Z,% Saturation O₂,93.1314468383789,% sat
cottonwood,5890940334047232,cottonwood - current,2025-03-28T15:15:00Z,% Saturation O₂,95.76044464111328,% sat
cottonwood,5890940334047232,cottonwood - current,2025-03-28T15:30:00Z,% Saturation O₂,98.954681396484375,% sat
cottonwood,5890940334047232,cottonwood - current,2025-03-28T15:45:00Z,% Saturation O₂,101.98217010498047,% sat
cottonwood,5890940334047232,cottonwood - current,2025-03-28T16:00:00Z,% Saturation O₂,104.92313385009766,% sat
cottonwood,5890940334047232,cottonwood - current,2025-03-28T13:00:00Z,Actual Conductivity,495.7571716308594,µS/cm
cottonwood,5890940334047232,cottonwood - current,2025-03-28T13:15:00Z,Actual Conductivity,496.4317626953125,µS/cm
cottonwood,5890940334047232,cottonwood - current,2025-03-28T13:30:00Z,Actual Conductivity,496.20086669921875,µS/cm
cottonwood,5890940334047232,cottonwood - current,2025-03-28T13:45:00Z,Actual Conductivity,495.7084045410156,µS/cm
cottonwood,5890940334047232,cottonwood - current,2025-03-28T14:00:00Z,Actual Conductivity,492.3059387207031,µS/cm
cottonwood,5890940334047232,cottonwood - current,2025-03-28T14:15:00Z,Actual Conductivity,488.9222412109375,µS/cm
cottonwood,5890940334047232,cottonwood - current,2025-03-28T14:30:00Z,Actual Conductivity,484.3995361328125,µS/cm
cottonwood,5890940334047232,cottonwood - current,2025-03-28T14:45:00Z,Actual Conductivity,479.5215148925781,µS/cm
cottonwood,5890940334047232,cottonwood - current,2025-03-28T15:00:00Z,Actual Conductivity,474.3060302734375,µS/cm
cottonwood,5890940334047232,cottonwood - current,2025-03-28T15:15:00Z,Actual Conductivity,469.2056884765625,µS/cm
cottonwood,5890940334047232,cottonwood - current,2025-03-28T15:30:00Z,Actual Conductivity,464.1317138671875,µS/cm
cottonwood,5890940334047232,cottonwood - current,2025-03-28T15:45:00Z,Actual Conductivity,459.47698974609375,µS/cm
cottonwood,5890940334047232,cottonwood - current,2025-03-28T16:00:00Z,Actual Conductivity,456.8001708984375,µS/cm
cottonwood,5890940334047232,cottonwood - current,2025-03-28T13:00:00Z,Baro,12.184884572414116,psi
cottonwood,5890940334047232,cottonwood - current,2025-03-28T13:15:00Z,Baro,12.184943583577054,psi
cottonwood,5890940334047232,cottonwood - current,2025-03-28T13:30:00Z,Baro,12.184859787725683,psi
cottonwood,5890940334047232,cottonwood - current,2025-03-28T13:45:00Z,Baro,12.184656789325178,psi
cottonwood,5890940334047232,cottonwood - current,2025-03-28T14:00:00Z,Baro,12.191806581826665,psi
cottonwood,5890940334047232,cottonwood - current,2025-03-28T14:15:00Z,Baro,12.190683009284337,psi
cottonwood,5890940334047232,cottonwood - current,2025-03-28T14:30:00Z,Baro,12.192518256451688,psi
cottonwood,5890940334047232,cottonwood - current,2025-03-28T14:45:00Z,Baro,12.1913592772116,psi
cottonwood,5890940334047232,cottonwood - current,2025-03-28T15:00:00Z,Baro,12.190902530810463,psi
cottonwood,5890940334047232,cottonwood - current,2025-03-28T15:15:00Z,Baro,12.19072667754491,psi
cottonwood,5890940334047232,cottonwood - current,2025-03-28T15:30:00Z,Baro,12.191840808301167,psi
cottonwood,5890940334047232,cottonwood - current,2025-03-28T15:45:00Z,Baro,12.193294843355943,psi
cottonwood,5890940334047232,cottonwood - current,2025-03-28T16:00:00Z,Baro,12.193305465365272,psi
cottonwood,5890940334047232,cottonwood - current,2025-03-28T13:00:00Z,Battery Level,0,%
cottonwood,5890940334047232,cottonwood - current,2025-03-28T13:15:00Z,Battery Level,0,%
cottonwood,5890940334047232,cottonwood - current,2025-03-28T13:30:00Z,Battery Level,0,%
cottonwood,5890940334047232,cottonwood - current,2025-03-28T13:45:00Z,Battery Level,0,%
cottonwood,5890940334047232,cottonwood - current,2025-03-28T14:00:00Z,Battery Level,0,%
cottonwood,5890940334047232,cottonwood - current,2025-03-28T14:15:00Z,Battery Level,0,%
cottonwood,5890940334047232,cottonwood - current,2025-03-28T14:30:00Z,Battery Level,0,%
cottonwood,5890940334047232,cottonwood - current,2025-03-28T14:45:00Z,Battery Level,0,%
cottonwood,5890940334047232,cottonwood - current,2025-03-28T15:00:00Z,Battery Level,0,%
cottonwood,5890940334047232,cottonwood - current,2025-03-28T15:15:00Z,Battery Level,0,%
cottonwood,5890940334047232,cottonwood - current,2025-03-28T15:30:00Z,Battery Level,0,%
cottonwood,5890940334047232,cottonwood - current,2025-03-28T15:45:00Z,Battery Level,0,%
cottonwood,5890940334047232,cottonwood - current,2025-03-28T16:00:00Z,Battery Level,0,%
cottonwood,5890940334047232,cottonwood - current,2025-03-28T13:00:00Z,Chl-a Fluorescence,1.597882628440857,RFU
cottonwood,5890940334047232,cottonwood - current,2025-03-28T13:15:00Z,Chl-a Fluorescence,1.5213687419891357,RFU
cottonwood,5890940334047232,cottonwood - current,2025-03-28T13:30:00Z,Chl-a Fluorescence,1.519982933998108,RFU
cottonwood,5890940334047232,cottonwood - current,2025-03-28T13:45:00Z,Chl-a Fluorescence,1.8321064710617065,RFU
cottonwood,5890940334047232,cottonwood - current,2025-03-28T14:00:00Z,Chl-a Fluorescence,1.449156641960144,RFU
cottonwood,5890940334047232,cottonwood - current,2025-03-28T14:15:00Z,Chl-a Fluorescence,2.1048598289489746,RFU
cottonwood,5890940334047232,cottonwood - current,2025-03-28T14:30:00Z,Chl-a Fluorescence,1.3819600343704224,RFU
cottonwood,5890940334047232,cottonwood - current,2025-03-28T14:45:00Z,Chl-a Fluorescence,1.0287697315216064,RFU
cottonwood,5890940334047232,cottonwood - current,2025-03-28T15:00:00Z,Chl-a Fluorescence,0.8607439398765564,RFU
cottonwood,5890940334047232,cottonwood - current,2025-03-28T15:15:00Z,Chl-a Fluorescence,0.8601834177970886,RFU
cottonwood,5890940334047232,cottonwood - current,2025-03-28T15:30:00Z,Chl-a Fluorescence,1.0461173057556152,RFU
cottonwood,5890940334047232,cottonwood - current,2025-03-28T15:45:00Z,Chl-a Fluorescence,1.0629509687423706,RFU
cottonwood,5890940334047232,cottonwood - current,2025-03-28T16:00:00Z,Chl-a Fluorescence,0.1100609079003334,RFU
