site,id,name,timestamp,parameter,value,units
udall,5892072326365184,udall-current,2025-03-28T19:00:00Z,% Saturation O₂,115.93553924560547,% sat
udall,5892072326365184,udall-current,2025-03-28T19:15:00Z,% Saturation O₂,116.02281951904297,% sat
udall,5892072326365184,udall-current,2025-03-28T19:30:00Z,% Saturation O₂,116.08389282226562,% sat
udall,5892072326365184,udall-current,2025-03-28T19:45:00Z,% Saturation O₂,116.27348327636719,% sat
udall,5892072326365184,udall-current,2025-03-28T20:00:00Z,% Saturation O₂,116.07774353027344,% sat
udall,5892072326365184,udall-current,2025-03-28T20:15:00Z,% Saturation O₂,115.46297454833984,% sat
udall,5892072326365184,udall-current,2025-03-28T20:30:00Z,% Saturation O₂,115.10025787353516,% sat
udall,5892072326365184,udall-current,2025-03-28T20:45:00Z,% Saturation O₂,114.46356201171875,% sat
udall,5892072326365184,udall-current,2025-03-28T21:00:00Z,% Saturation O₂,113.76026153564453,% sat
udall,5892072326365184,udall-current,2025-03-28T21:15:00Z,% Saturation O₂,113.2896728515625,% sat
udall,5892072326365184,udall-current,2025-03-28T21:30:00Z,% Saturation O₂,112.77469635009766,% sat
udall,5892072326365184,udall-current,2025-03-28T21:45:00Z,% Saturation O₂,112.05905151367188,% sat
udall,5892072326365184,udall-current,2025-03-28T22:00:00Z,% Saturation O₂,111.33651733398438,% sat
udall,5892072326365184,udall-current,2025-03-28T19:00:00Z,Actual Conductivity,165.00244140625,µS/cm
udall,5892072326365184,udall-current,2025-03-28T19:15:00Z,Actual Conductivity,165.09461975097656,µS/cm
udall,5892072326365184,udall-current,2025-03-28T19:30:00Z,Actual Conductivity,165.2176971435547,µS/cm
udall,5892072326365184,udall-current,2025-03-28T19:45:00Z,Actual Conductivity,165.31663513183594,µS/cm
udall,5892072326365184,udall-current,2025-03-28T20:00:00Z,Actual Conductivity,165.2798614501953,µS/cm
udall,5892072326365184,udall-current,2025-03-28T20:15:00Z,Actual Conductivity,165.2780303955078,µS/cm
udall,5892072326365184,udall-current,2025-03-28T20:30:00Z,Actual Conductivity,165.65000915527344,µS/cm
udall,5892072326365184,udall-current,2025-03-28T20:45:00Z,Actual Conductivity,165.63925170898438,µS/cm
udall,5892072326365184,udall-current,2025-03-28T21:00:00Z,Actual Conductivity,165.9602813720703,µS/cm
udall,5892072326365184,udall-current,2025-03-28T21:15:00Z,Actual Conductivity,166.05250549316406,µS/cm
udall,5892072326365184,udall-current,2025-03-28T21:30:00Z,Actual Conductivity,166.1902313232422,µS/cm
udall,5892072326365184,udall-current,2025-03-28T21:45:00Z,Actual Conductivity,166.28524780273438,µS/cm
udall,5892072326365184,udall-current,2025-03-28T22:00:00Z,Actual Conductivity,166.2923126220703,µS/cm
udall,5892072326365184,udall-current,2025-03-28T19:00:00Z,Baro,12.179533440158961,psi
udall,5892072326365184,udall-current,2025-03-28T19:15:00Z,Baro,12.17637044182552,psi
udall,5892072326365184,udall-current,2025-03-28T19:30:00Z,Baro,12.174611909169988,psi
udall,5892072326365184,udall-current,2025-03-28T19:45:00Z,Baro,12.171361574315402,psi
udall,5892072326365184,udall-current,2025-03-28T20:00:00Z,Baro,12.168355545675375,psi
udall,5892072326365184,udall-current,2025-03-28T20:15:00Z,Baro,12.164807794559582,psi
udall,5892072326365184,udall-current,2025-03-28T20:30:00Z,Baro,12.164172834446378,psi
udall,5892072326365184,udall-current,2025-03-28T20:45:00Z,Baro,12.163555577682052,psi
udall,5892072326365184,udall-current,2025-03-28T21:00:00Z,Baro,12.16448087271691,psi
udall,5892072326365184,udall-current,2025-03-28T21:15:00Z,Baro,12.16424600828842,psi
udall,5892072326365184,udall-current,2025-03-28T21:30:00Z,Baro,12.163402148658417,psi
udall,5892072326365184,udall-current,2025-03-28T21:45:00Z,Baro,12.165847571250538,psi
udall,5892072326365184,udall-current,2025-03-28T22:00:00Z,Baro,12.16741018684512,psi
udall,5892072326365184,udall-current,2025-03-28T19:00:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T19:15:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T19:30:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T19:45:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T20:00:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T20:15:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T20:30:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T20:45:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T21:00:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T21:15:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T21:30:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T21:45:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T22:00:00Z,Battery Level,73,%
udall,5892072326365184,udall-current,2025-03-28T19:00:00Z,Chl-a Fluorescence,0.9968936443328857,RFU
udall,5892072326365184,udall-current,2025-03-28T19:15:00Z,Chl-a Fluorescence,1.728236198425293,RFU
udall,5892072326365184,udall-current,2025-03-28T19:30:00Z,Chl-a Fluorescence,0.5220283269882202,RFU
udall,5892072326365184,udall-current,2025-03-28T19:45:00Z,Chl-a Fluorescence,0.7617471218109131,RFU
udall,5892072326365184,udall-current,2025-03-28T20:00:00Z,Chl-a Fluorescence,0.9426006078720093,RFU
udall,5892072326365184,udall-current,2025-03-28T20:15:00Z,Chl-a Fluorescence,1.1254630088806152,RFU
udall,5892072326365184,udall-current,2025-03-28T20:30:00Z,Chl-a Fluorescence,5.558659553527832,RFU
udall,5892072326365184,udall-current,2025-03-28T20:45:00Z,Chl-a Fluorescence,5.931000232696533,RFU
udall,5892072326365184,udall-current,2025-03-28T21:00:00Z,Chl-a Fluorescence,1.342986822128296,RFU
udall,5892072326365184,udall-current,2025-03-28T21:15:00Z,Chl-a Fluorescence,1.0958625078201294,RFU
udall,5892072326365184,udall-current,2025-03-28T21:30:00Z,Chl-a Fluorescence,2.3070316314697266,RFU
udall,5892072326365184,udall-current,2025-03-28T21:45:00Z,Chl-a Fluorescence,1.2574435472488403,RFU
udall,5892072326365184,udall-current,2025-03-28T22:00:00Z,Chl-a Fluorescence,1.4775038957595825,RFU
udall,5892072326365184,udall-current,2025-03-28T19:00:00Z,DO,10.304122924804688,mg/L
udall,5892072326365184,udall-current,2025-03-28T19:15:00Z,DO,10.291577339172363,mg/L
udall,5892072326365184,udall-current,2025-03-28T19:30:00Z,DO,10.274849891662598,mg/L
udall,5892072326365184,udall-current,2025-03-28T19:45:00Z,DO,10.266440391540527,mg/L
udall,5892072326365184,udall-current,2025-03-28T20:00:00Z,DO,10.23835563659668,mg/L
